urls
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards/Week_2
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards/Week_3
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards/Week_4
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards/Week_5
https://lol.fandom.com/wiki/PCS/2023_Season/Spring_Season/Scoreboards/Week_6
