urls
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_1_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_2
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_2_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_3
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_3_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_4
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_4_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_5
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_5_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_6
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_6_(2)
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_2
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_3
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_4
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_5
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_6
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_7
https://lol.fandom.com/wiki/CBLOL/2023_Season/Split_1/Scoreboards/Week_8
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards
