urls
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_1_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_2
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_2_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_3
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_3_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_4
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_4_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_5
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_5_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_6
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_6_(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_7
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_7(2)
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_8
https://lol.fandom.com/wiki/LCK/2023_Season/Spring_Season/Scoreboards/Week_8_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_2
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_3
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_3_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_3_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_4
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_4_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_4_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_5
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_5_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_5_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_6
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_6_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_6_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_7
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_7_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_7_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_8
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_8_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_8_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_9
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_9_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_9_(3)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_10
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_10_(2)
https://lol.fandom.com/wiki/LPL/2023_Season/Spring_Season/Scoreboards/Week_10_(3)
